def_gravity	posracle	16	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 1665 323 65683 989 55272 311 279 6138 1990 279 6302 13 578
def_gravity	posracle	8	30	34145 6302 7119 1855 1023 13 48590 374 279 5457 430 34145 6302 7119 1855 1023 97751 374 279 5457 430 34145 6302 7119 1855 1023 97751 374 279 5457
def_gravity	posracle	4	30	34145 6302 7119 1855 1023 13 48590 374 279 81863 5457 304 279 15861 97751 374 279 81863 5457 304 279 15861 97751 374 279 81863 5457 304 279 15861
def_ml	posracle	128	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 4500 315 26249
def_ml	posracle	64	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 4500 315 26249
def_ml	posracle	32	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 1005 315 26249
def_ml	posracle	16	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 323 7417 872 5178 927 892 13 1115 374 264 1633 7353 2115 11
def_ml	posracle	8	30	315 21075 11478 430 18065 279 4500 315 26249 323 29564 4211 430 7431 19002 311 2804 9256 2085 11720 11470 477 3823 21623 13 1102 374 264 8147 5507
def_ml	posracle	4	30	315 4007 430 18065 279 1005 315 26249 311 24564 323 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 24400 389 279 4500 315 26249 430
nar_once	posracle	128	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 13952 13 3005 19937 1077 34236 449 1063 43402 11 264 3090 16893 11 323 264 79515 13 3005 743 1022 389 1077 11879
nar_once	posracle	64	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 13952 13 3005 19937 1077 34236 449 1063 43402 11 264 3090 16893 11 323 264 79515 13 3005 743 1022 389 1077 11879
nar_once	posracle	32	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 33633 13 3005 19937 1077 34236 449 1063 43402 11 264 79515 11 323 264 2472 13 3005 743 1022 389 1077 13260 323
nar_once	posracle	16	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 4048 502 2574 13 3861 1938 11 1364 6773 311 13488 279 1917 315 279 7757 13 3005 1047 6755 922 433 505 1077 4885 323 1077 6699 13 3005 1047 912 4623 1148 433 574 11
nar_once	posracle	8	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 889 2744 4934 311 13488 502 7634 323 1456 502 2574 13 3861 1938 11 1364 6773 311 733 389 264 35331 304 279 14373 13952 382 62786 19937 1077 34236 449 43402 11 3090 11 323 264 2472 13 3005 743 1022
nar_once	posracle	4	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 22999 323 68188 13836 11 2744 24450 311 13488 502 7634 323 1456 502 2574 13 30505 1047 264 6896 8415 7086 1254 3267 388 11 889 574 2744 555 1077 3185 11 3508 1364 574 5403 264 2363 477 2133 389 459 18427 382 4054 1938 11
nar_storm	posracle	128	60	279 1193 3177 3782 505 279 29447 4776 52305 13 578 10160 1268 839 323 279 12690 272 1127 291 11 323 279 11422 95579 279 15485 13 1102 574 264 4832 6376 369 264 22169 3446 13 578 10160 323 11422 1903 279 16975 4832 369 264 22169 3446 13 578 10160 323 11422 1903 279 16975 4832 369
nar_storm	posracle	64	60	279 1193 3177 3782 505 279 29447 4776 52305 13 578 10160 1268 839 323 279 12690 272 1127 291 11 323 279 11422 95579 279 15485 13 1102 574 264 4832 6376 369 264 22169 3446 13 578 10160 323 11422 1903 279 16975 4832 369 264 22169 3446 13 578 10160 323 11422 1903 279 16975 4832 369
nar_storm	posracle	32	60	279 1193 3177 3782 505 279 29447 4776 52305 13 578 10160 1268 839 323 279 12690 272 1127 291 11 323 279 11422 95579 279 15485 13 1102 574 264 3814 430 912 832 1053 3596 10894 13 578 13766 574 779 19428 430 433 9508 311 387 264 5457 315 7138 13 578 33538 70939 323 279 37943
nar_storm	posracle	16	60	279 1193 3177 3782 505 279 29447 4776 8761 95857 4994 13 578 3130 574 2678 323 54916 291 11 449 264 3254 4950 11 264 18496 11 323 264 10716 13 578 3805 574 12314 449 279 22843 315 41369 2136 323 23900 365 13 578 1193 5222 574 279 272 1127 287 315 279 2362 23162 6558 19826
nar_storm	posracle	8	60	279 1193 3177 3782 505 279 29447 4776 8761 95857 4994 13 578 10160 1268 839 1555 279 12690 11 323 279 11422 95579 2403 279 11276 13 578 16975 574 43787 11 323 279 5885 1051 389 6964 13 578 13766 574 264 46450 369 279 5885 6 9358 63355 11 323 279 5885 1051 31691 304 872 1866
nar_storm	posracle	4	60	279 1193 3177 3782 505 279 29447 4776 8761 95857 4994 13 578 10160 1268 839 1555 279 12690 11 323 279 11422 95579 2403 279 11276 13 578 13766 88 3814 574 264 892 315 2294 2349 11 323 279 1274 315 279 6424 1051 539 10235 369 1148 574 311 2586 13 2435 1047 1027 5496 304 279
nar_discovery	posracle	128	60	430 279 828 574 539 13263 449 279 3685 3135 13 3005 6773 311 312 10397 20588 279 828 323 312 23831 279 6492 13 4740 312 10397 309 5859 279 828 11 1364 15393 430 279 828 574 539 13263 449 279 3685 3135 13 3005 6773 311 312 23831 279 6492 13 4740 312 10397 309 5859 279
nar_discovery	posracle	64	60	430 279 828 574 539 13263 449 279 3685 3135 13 3005 6773 311 312 10397 20588 279 828 323 312 23831 279 6492 13 4740 312 10397 309 5859 279 828 11 1364 15393 430 279 828 574 539 13263 449 279 3685 3135 13 3005 6773 311 312 23831 279 6492 13 4740 312 10397 309 5859 279
nar_discovery	posracle	32	60	430 279 828 574 539 13263 449 279 3685 3135 13 3005 6773 311 312 10397 20588 279 828 323 312 23831 279 6492 13 3005 1101 6773 311 8666 449 1077 18105 311 636 264 2132 9647 13 4740 312 10397 309 5859 279 828 323 25394 433 449 1077 18105 11 1364 15393 430 1070 574 264 16930
nar_discovery	posracle	16	60	430 279 828 574 539 13263 449 279 3685 3135 13 3005 6773 311 312 10397 20588 279 828 323 312 23831 279 9526 13 3639 374 279 1455 4461 2944 369 279 28568 596 5597 311 312 10397 20588 279 828 323 312 23831 279 9526 5380 32 13 578 28568 4934 311 1296 264 502 31178 627 33
nar_discovery	posracle	8	60	430 279 828 574 539 1148 568 3685 13 1283 1047 311 733 1203 311 279 13633 4580 323 312 10397 20588 279 828 13 1283 1047 311 312 10397 20588 279 828 323 312 10397 20588 279 828 13 1283 1047 311 312 10397 20588 279 828 323 312 10397 20588 279 828 13 1283 1047 311 312 10397
nar_discovery	posracle	4	60	430 279 828 574 539 13263 449 279 3685 3135 13 3005 6773 311 312 10397 20588 279 828 323 1766 430 279 828 574 539 13687 13 3005 6773 311 312 10397 20588 279 828 323 1766 430 279 828 574 539 13263 449 279 3685 3135 13 3005 6773 311 312 10397 20588 279 828 323 1766 430
math_add	posracle	128	30	220 777 13 3082 477 3641 5380 16533 25 3082 13 220 717 5636 220 22 17239 220 777 13 3082 477 3641 13 22559 25 3082 13 220 717
math_add	posracle	64	30	220 777 13 3082 477 3641 5380 16533 25 3082 13 220 717 5636 220 22 17239 220 777 13 3082 477 3641 13 22559 25 3082 13 220 717
math_add	posracle	32	30	220 777 13 3082 477 3641 5380 16533 25 3082 13 220 717 5636 220 22 17239 220 777 13 3082 477 3641 13 22559 25 3082 13 220 717
math_add	posracle	16	30	220 777 13 3082 477 3641 5380 16533 25 3082 13 220 717 5636 220 22 17239 220 777 13 3082 477 3641 13 22559 25 3082 13 220 717
math_add	posracle	8	30	220 777 13 3082 477 3641 5380 16533 25 3082 13 220 717 5636 220 22 17239 220 777 13 220 717 5636 220 22 17239 220 777 13 220
math_add	posracle	4	30	220 777 13 220 777 28382 220 22 17239 220 717 13 220 717 5636 220 22 17239 220 777 13 220 717 28382 220 22 17239 220 20 13
math_div	posracle	128	30	220 717 198 633 14924 25 2650 1690 3115 1587 220 8929 18255 555 220 717 17239 220 717 1980 37942 512 8929 18255 555 220 717 17239 220 717
math_div	posracle	64	30	220 717 198 633 14924 25 2650 1690 3115 1587 220 8929 18255 555 220 717 17239 220 717 1980 37942 512 8929 18255 555 220 717 17239 220 717
math_div	posracle	32	30	220 717 198 633 14924 25 2650 1690 3115 1587 220 8929 18255 555 220 717 17239 220 717 1980 37942 512 8929 18255 555 220 717 17239 220 717
math_div	posracle	16	30	220 717 198 633 14924 25 2650 1690 3115 1587 220 8929 18255 555 220 717 6273 220 717 1980 37942 25 720 8929 18255 555 220 717 17239 220
math_div	posracle	8	30	220 717 198 633 14924 25 2650 1690 3115 1587 220 8929 18255 555 220 717 17239 220 717 1980 37942 512 8929 18255 555 220 717 17239 220 717
math_div	posracle	4	30	220 717 198 633 791 1620 4320 374 25 220 8929 18255 555 220 717 17239 220 717 13 1144 80175 90 717 92 1144 60 1144 2595 14924 25
reason_word	posracle	128	30	220 17 4207 13 3639 374 279 4732 315 279 5542 5380 16533 25 220 1399 35061 271 70869 25 578 5542 31796 369 220 17 4207 11 779 279
reason_word	posracle	64	30	220 17 4207 13 3639 374 279 4732 315 279 5542 5380 16533 25 220 1399 35061 271 70869 25 578 5542 31796 369 220 17 4207 11 779 279
reason_word	posracle	32	30	220 17 4207 13 3639 374 279 4732 315 279 5542 5380 16533 25 220 1399 35061 271 70869 25 2057 1505 279 4732 315 279 5542 11 584 1205
reason_word	posracle	16	30	220 17 4207 13 2650 1690 4207 1550 279 5542 5944 5380 16533 25 220 17 4207 13 220 17 4207 374 279 8250 315 279 8577 13 220 20
reason_word	posracle	8	30	220 17 4207 13 1442 279 5542 11141 520 220 23 5298 323 30782 520 220 605 5298 11 279 8577 3952 220 19 4207 13 1442 279 5542 11141
reason_word	posracle	4	30	220 17 4207 13 1442 279 5542 11141 520 220 21 5298 323 30782 520 220 24 5298 11 279 8577 3952 220 19 4207 13 3639 374 279 4732
code_python	posracle	128	60	720 220 422 308 366 220 17 25 471 220 16 198 220 775 25 471 76798 1471 12 16 8 489 76798 1471 12 17 696 2 13688 10648 512 2 1194 968 581 40445 7 605 595 220 674 9442 25 220 2131 198 14196 19884 2028 734 1595 76426 40445 63 5097 459 7698 1595 77 63
code_python	posracle	64	60	720 220 422 308 366 220 17 25 471 220 16 198 220 775 25 471 76798 1471 12 16 8 489 76798 1471 12 17 696 2 13688 10648 512 2 1194 968 581 40445 7 605 595 220 674 9442 25 220 2131 198 14196 19884 2028 734 1595 76426 40445 63 5097 459 7698 1595 77 63
code_python	posracle	32	60	720 220 422 308 366 220 17 25 471 220 16 198 220 775 25 471 76798 1471 12 16 8 489 76798 1471 12 17 696 2 13688 10648 512 2 1194 968 581 40445 7 605 595 220 674 9442 25 220 2131 198 14196 19884 2028 734 5829 51362 311 11294 279 56229 80783 1396 13 1102
code_python	posracle	16	60	720 220 422 308 366 220 17 25 471 220 16 198 220 775 25 471 76798 1471 12 16 8 489 76798 1471 12 17 340 14196 19884 2028 734 5829 51362 311 11294 279 56229 80783 1396 13 1102 4375 555 27409 279 2385 5157 369 279 1176 1403 80783 5219 320 16 323 220 16 8 323
code_python	posracle	8	60	720 220 422 308 2717 220 15 25 471 220 15 198 220 4508 308 624 220 16 25 471 220 16 198 220 775 25 471 76798 1471 12 16 8 489 76798 1471 12 17 696 2 13688 10648 512 2 1194 968 581 40445 7 605 595 220 674 9442 25 220 2131 198 14196 19884 2028
code_python	posracle	4	60	720 220 422 308 366 220 15 25 471 482 16 198 220 4508 308 624 220 15 25 471 220 15 198 220 4508 308 624 220 16 25 471 220 16 198 220 775 25 471 76798 1471 12 16 8 489 76798 1471 12 17 696 2 3475 279 734 198 1374 968 581 40445 7 15
code_loop	posracle	128	60	1194 1998 340 14196 19884 2028 2082 690 1194 279 5219 505 220 15 311 220 24 11 832 824 1584 382 74694 12958 198 2000 602 304 2134 7 605 1680 1194 1998 340 14196 19884 2028 2082 690 1194 279 5219 505 220 15 311 220 24 11 832 824 1584 382 74694 12958 198 2000 602 304
code_loop	posracle	64	60	1194 1998 340 14196 19884 2028 2082 690 1194 279 5219 505 220 15 311 220 24 11 832 824 1584 382 74694 12958 198 2000 602 304 2134 7 605 1680 1194 1998 340 14196 19884 2028 2082 690 1194 279 5219 505 220 15 311 220 24 11 832 824 1584 382 74694 12958 198 2000 602 304
code_loop	posracle	32	60	1194 1998 340 14196 19884 2028 2082 690 1194 279 5219 505 220 15 311 220 24 11 832 824 1584 382 74694 12958 198 2000 602 304 2134 7 605 1680 1194 1998 340 14196 19884 2028 2082 690 1194 279 5219 505 220 15 311 220 24 11 832 824 1584 382 74694 12958 198 2000 602 304
code_loop	posracle	16	60	1194 1998 340 14196 19884 2028 2082 690 1194 279 5219 505 220 15 311 220 24 11 1855 389 264 502 1584 382 74694 12958 198 2000 602 304 2134 7 605 1680 1194 1998 340 14196 19884 2028 2082 690 1194 279 5219 505 220 15 311 220 24 11 1855 389 264 502 1584 382 74694 12958
code_loop	posracle	8	60	1194 1998 340 14196 19884 644 420 2082 11 584 527 1701 264 369 6471 311 30729 927 279 2134 315 5219 505 220 15 311 220 24 13 578 1595 9866 7 605 47286 734 27983 264 8668 315 5219 505 220 15 311 220 24 11 323 279 1595 2000 63 6471 5480 988 927 1855 1396 304
code_loop	posracle	4	60	1194 1998 340 14196 19884 644 420 3187 11 584 617 264 1160 315 26864 505 220 15 311 220 24 11 323 584 1390 311 1194 1855 7698 304 279 1160 13 1226 649 1005 264 369 6471 311 30729 927 279 1160 323 1194 1855 2449 382 74694 12958 198 2000 602 304 2134 7 605 1680 1194
code_comment	posracle	128	60	304 36488 2015 198 633 322 5830 311 3460 459 1358 315 26864 304 44184 2015 198 1723 3460 1895 11179 8 341 220 1095 10839 9014 284 2961 10838 1209 64 11 293 8 591 264 482 293 317 220 471 10839 9014 280 633 322 5830 311 10134 459 1358 315 26864 304 36488 2015 198 1723 10134
code_comment	posracle	64	60	304 36488 2015 198 633 322 5830 311 3460 459 1358 315 26864 304 44184 2015 198 1723 3460 1895 11179 8 341 220 1095 10839 9014 284 2961 10838 1209 64 11 293 8 591 264 482 293 317 220 471 10839 9014 280 633 322 5830 311 10134 459 1358 315 26864 304 36488 2015 198 1723 10134
code_comment	posracle	32	60	304 36488 2015 198 633 322 5830 311 3460 459 1358 315 26864 304 44184 2015 198 1723 3460 1895 11179 8 341 220 1095 10839 9014 284 2961 10838 1209 64 11 293 8 591 264 482 293 317 220 471 10839 9014 280 633 322 5830 311 1817 422 459 1358 374 10839 304 36488 2015 198 1723
code_comment	posracle	16	60	304 36488 2015 198 633 322 5830 311 3460 459 1358 315 26864 304 44184 2015 198 1723 3460 1895 11179 8 341 262 1095 2479 284 2961 1996 280 262 369 320 1169 602 284 220 15 26 602 366 2479 26 602 2516 341 286 1095 1973 1581 284 602 280 286 369 320 1169 503 284 602
code_comment	posracle	8	60	198 262 586 1118 528 1318 3460 1895 1577 1318 1358 8 341 286 528 308 284 1358 1996 280 286 528 1318 1121 284 502 528 7824 947 286 23824 10838 6238 11 220 15 11 308 482 220 16 317 286 471 1121 280 262 457 262 557 262 443 5830 311 1505 279 7340 2449 304 459
code_comment	posracle	4	60	304 36488 2015 198 262 586 1118 528 1318 3460 1895 1577 1318 2961 8 341 286 528 308 284 2961 1996 280 286 528 1318 1121 284 502 528 7824 947 286 23824 12749 4556 11 308 353 4022 1577 1125 286 23824 10838 11179 317 286 369 320 396 602 284 220 15 26 602 366 308 26
translate_french	posracle	128	30	320 41540 278 8 6075 25 12535 39043 11412 30 320 41540 278 8 6075 25 12535 39043 11412 30 320 630 278 8 6075 25 12535 39043 11412 30
translate_french	posracle	64	30	320 41540 278 8 6075 25 12535 39043 11412 30 320 41540 278 8 6075 25 12535 39043 11412 30 320 630 278 8 6075 25 12535 39043 11412 30
translate_french	posracle	32	30	320 41540 278 8 6075 25 12535 39043 11412 30 320 41540 278 8 6075 25 12535 39043 11412 30 320 630 278 8 6075 25 12535 39043 11412 30
translate_french	posracle	16	30	320 41540 278 8 6075 25 12535 39043 11412 30 320 41540 278 8 6075 25 12535 39043 11412 30 320 41540 278 8 6075 25 12535 39043 11412 30
translate_french	posracle	8	30	482 8753 25 8375 332 11 4068 39043 11412 30 482 84939 2852 25 8375 332 11 4068 39043 11412 1980 37942 25 720 16 13 38840 279 6498 11914
translate_french	posracle	4	30	482 22559 25 13789 30362 11 4068 39043 11412 30 482 22559 25 13789 30362 11 4068 39043 11412 30 482 22559 25 13789 30362 11 4068 39043 11412 30
dialog_continue	posracle	128	30	3815 1664 11 9901 499 13 2650 922 499 5380 32 25 358 1097 3815 1664 2288 13 358 617 1027 7422 922 279 3293 4442 304 279 1917 13
dialog_continue	posracle	64	30	3815 1664 11 9901 499 13 2650 922 499 5380 32 25 358 1097 3815 1664 2288 13 358 617 1027 7422 922 279 3293 4442 304 279 1917 13
dialog_continue	posracle	32	30	3815 1664 11 9901 499 13 2650 922 499 5380 32 25 358 1097 3815 1664 2288 13 358 617 1027 7422 922 279 502 2447 358 1097 3318 389
dialog_continue	posracle	16	30	3815 1664 11 9901 499 13 2650 922 499 5380 32 25 358 1097 3815 1664 2288 13 358 617 1027 7422 922 279 12939 315 279 3560 315 279
dialog_continue	posracle	8	30	3815 1664 11 9901 499 13 2650 922 499 5380 32 25 358 1097 3815 1664 2288 13 358 574 1120 7422 922 279 2204 5627 311 5603 264 3575
dialog_continue	posracle	4	30	3815 1664 11 9901 499 13 2650 922 499 5380 32 25 358 1097 3815 1664 2288 13 358 574 1120 7422 922 279 2204 5627 311 1304 264 19692
B: I am	posracle	128		
B: I am	posracle	64		
B: I am	posracle	32		
B: I am	posracle	16		
B: I am	posracle	8		
B: I am	posracle	4		
json_format	posracle	128	30	5324 609 794 330 62786 498 330 425 794 220 966 92 9442 25 5324 609 794 330 62786 498 330 425 794 220 966 92 9442 25 5324 609
json_format	posracle	64	30	5324 609 794 330 62786 498 330 425 794 220 966 92 9442 25 5324 609 794 330 62786 498 330 425 794 220 966 92 9442 25 5324 609
json_format	posracle	32	30	5324 609 794 330 62786 498 330 425 794 220 966 92 9442 25 5324 609 794 330 62786 498 330 425 794 220 966 92 9442 25 5324 609
json_format	posracle	16	30	5324 609 794 330 62786 498 330 425 794 220 966 92 382 334 17077 220 17 68063 7316 279 2768 4823 828 311 4823 13 578 828 374 25
json_format	posracle	8	30	5324 609 794 330 62786 498 330 425 794 220 966 92 382 17 13 7316 311 4823 25 836 374 14596 11 4325 374 220 914 13 4823 25
json_format	posracle	4	30	5324 609 794 330 62786 498 330 425 794 220 966 92 382 17 13 3146 12281 311 4823 25 1035 256 482 3146 2566 68063 836 25 14596 11
long_history	posracle	128	30	6603 1051 22523 555 1450 11 902 574 264 1633 6435 1920 13 578 28229 315 279 18991 3577 574 264 3682 13353 1486 304 279 3925 315 279 18991
long_history	posracle	64	30	6603 1051 22523 555 1450 11 902 574 264 1633 6435 1920 13 578 28229 315 279 18991 3577 574 264 3682 13353 1486 304 279 3925 315 279 18991
long_history	posracle	32	30	6603 1051 22523 555 1450 11 902 574 264 1633 6435 1920 13 52686 753 28229 315 279 18991 3577 574 264 3682 30116 50925 430 5535 369 279 9041
long_history	posracle	16	30	6603 1051 22523 555 1450 11 902 574 264 1633 6435 1920 13 578 28229 315 279 18991 3577 5535 369 279 3148 5788 315 6603 11 902 1903 433
long_history	posracle	8	30	6603 1051 22523 555 1450 11 902 574 264 1633 6435 1920 13 578 18991 3577 5535 369 279 3148 5788 315 6603 11 902 1903 433 3284 369 1690
long_history	posracle	4	30	6603 1051 22523 555 1450 11 902 574 264 1633 6435 1920 13 578 28229 315 279 18991 3577 5535 369 279 3148 5788 315 6603 11 902 574 264
long_recipe	posracle	128	30	63471 323 20415 279 19692 7363 13 9479 11 6651 279 9235 14293 13 2758 279 14739 14293 13 27058 279 8919 1139 279 24276 13 53174 369 220 966
long_recipe	posracle	64	30	63471 323 20415 279 19692 7363 13 9479 11 6651 279 9235 14293 13 2758 279 14739 14293 13 27058 279 8919 1139 279 24276 13 53174 369 220 966
long_recipe	posracle	32	30	6651 279 9235 14293 3871 304 264 3544 19763 13 763 264 8821 19763 11 9567 279 19335 323 13465 3871 13 22547 1870 923 279 14739 14293 311 279
long_recipe	posracle	16	30	6651 279 9235 14293 304 264 19763 13 2758 279 14739 14293 323 6651 3156 11113 13 2758 279 9235 14293 323 6651 3156 1120 11093 13 27058 279 8919
long_recipe	posracle	8	30	6651 279 9235 14293 3871 13 2758 279 14739 14293 323 6651 3156 11113 13 27058 279 8919 1139 279 19692 7363 323 23360 369 220 966 4520 13 17830
long_recipe	posracle	4	30	6651 279 9235 14293 304 264 3544 19763 13 763 264 8821 19763 11 9567 279 19335 323 923 279 14739 14293 13 47912 279 9235 323 14739 14293 11
long_summary	posracle	128	30	279 5054 56399 13 578 13041 21080 574 264 13057 323 6485 8396 11 323 279 13041 21080 574 264 6485 8396 11 323 279 13041 21080 574 264 6485
long_summary	posracle	64	30	279 5054 56399 13 578 13041 21080 574 264 13057 323 6485 8396 11 323 279 13041 21080 574 264 6485 8396 11 323 279 13041 21080 574 264 13057
long_summary	posracle	32	30	279 5054 56399 13 578 13041 21080 574 264 13057 323 6485 8396 11 323 279 5054 56399 574 264 3682 8331 304 279 18174 315 279 13041 21080 13
long_summary	posracle	16	30	279 5054 56399 13 578 13041 21080 574 264 13057 323 6485 8396 11 323 433 574 5107 311 10519 264 15528 3109 13 578 13041 21080 574 1101 47379
long_summary	posracle	8	30	279 54490 1122 1558 88771 11 902 6197 311 279 4498 315 279 11104 13041 21080 13 578 54490 1122 1558 88771 1051 539 1193 264 1121 315 279 54490
long_summary	posracle	4	30	279 5054 56399 11 902 6197 311 279 18174 315 279 32447 13 578 7100 35665 1051 1101 264 29820 8331 11 719 814 1051 539 439 5199 439 279
edge_single	posracle	128	60	11 358 1097 264 502 1217 1618 323 358 1097 4560 311 3619 279 7434 315 279 2204 4595 315 23719 13 358 617 1373 430 1070 527 2380 4595 315 23719 11 719 358 1097 539 2771 902 832 374 4495 13 16910 499 4587 1520 757 3619 279 2380 4595 315 23719 323 902 832 374 4495 30
edge_single	posracle	64	60	11 358 1097 264 502 1217 1618 323 358 1097 4560 311 3619 279 7434 315 279 2204 4595 315 23719 13 358 617 1373 430 1070 527 2380 4595 315 23719 11 719 358 1097 539 2771 902 832 374 4495 13 16910 499 4587 1520 757 3619 279 2380 4595 315 23719 323 902 832 374 4495 30
