def_photosynth	dense	128	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1101 369 279 20237 315 10099 430 6904
def_photosynth	random	128	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1101 369 279 20237 315 10099 430 6904
def_photosynth	random	64	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1101 369 279 20237 315 10099 430 6904
def_photosynth	random	32	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1101 369 279 20237 315 10099 430 6904
def_photosynth	random	16	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 264 16595 3777 315 279 3691 8957 11 439 433 374 279 6156 2592 315
def_photosynth	random	8	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 4907 374 279 16665 315 279 4907 14747 315 4907 13 1102 374 279 4907 315 279
def_photosynth	random	4	30	279 1920 555 902 11012 1935 709 279 7397 74767 374 279 11012 1005 315 279 11012 11 279 279 11012 1005 315 279 7160 4238 279 7160 596 1005
def_photosynth	routed	128	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1101 369 279 20237 315 10099 430 6904
def_photosynth	routed	64	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1101 369 279 20237 315 10099 430 6904
def_photosynth	routed	32	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1101 369 279 20237 315 10099 430 6904
def_photosynth	routed	16	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1101 369 279 20237 315 10099 430 6904
def_photosynth	routed	8	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 264 16595 961 315 279 6136 596 2324 11008 323 374 8647 369 279 5788
def_photosynth	routed	4	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 264 16595 961 315 279 6136 596 2324 11008 323 374 8647 369 279 5788
def_photosynth	oracle	128	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1101 369 279 20237 315 10099 430 6904
def_photosynth	oracle	64	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1101 369 279 20237 315 10099 430 6904
def_photosynth	oracle	32	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1101 369 279 20237 315 10099 430 6904
def_photosynth	oracle	16	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 7718 369 279 20237 315 11012 323 1023 5496 44304 430 6904 389 11012 369
def_photosynth	oracle	8	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 4907 13 1115 1920 374 2663 7397 74767 13 1102 374 279 1920 555 902 11012 5625 3177 4907 1139
def_photosynth	oracle	4	30	279 1920 555 902 11012 5625 3177 4907 1139 11742 25481 323 3637 4907 374 279 3560 304 279 6136 323 4907 374 51782 13 4314 527 279 220 16
def_gravity	dense	128	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 6302 323 65683 989 55272 311 279 6138 1990 279 6302 13 578
def_gravity	random	128	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 6302 323 65683 989 55272 311 279 6138 1990 279 6302 13 578
def_gravity	random	64	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 6302 323 65683 989 55272 311 279 6138 1990 279 6302 13 578
def_gravity	random	32	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 6302 323 65683 989 55272 311 279 6138 1990 279 6302 13 578
def_gravity	random	16	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 1665 323 65683 989 55272 311 279 6138 1990 279 6302 13 1102
def_gravity	random	8	30	34145 6302 7119 279 4219 315 279 9420 13 1102 374 264 5457 430 14385 389 279 9420 13 1102 374 279 5457 430 374 279 1890 5457 430 374
def_gravity	random	4	30	34145 6302 9017 279 9420 596 24128 374 279 9420 596 6958 13 1115 374 264 5457 430 374 279 5457 430 61191 279 1890 439 264 5457 430 279
def_gravity	routed	128	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 6302 323 65683 989 55272 311 279 6138 1990 279 6302 13 578
def_gravity	routed	64	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 6302 323 65683 989 55272 311 279 6138 1990 279 6302 13 578
def_gravity	routed	32	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 6302 323 65683 989 55272 311 279 6138 1990 279 6302 13 578
def_gravity	routed	16	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 6302 323 65683 989 55272 311 279 6138 1990 1124 13 578 15150
def_gravity	routed	8	30	34145 6302 7119 1855 1023 13 1102 374 279 5457 430 13912 279 33975 304 27605 2212 279 7160 97751 374 1101 279 5457 430 13912 603 45445 389 9420
def_gravity	routed	4	30	34145 6302 7119 279 4219 315 279 9420 13 1102 374 279 5457 430 13912 603 45445 323 29034 603 505 19596 3201 1139 3634 13 578 5457 315 24128
def_gravity	oracle	128	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 6302 323 65683 989 55272 311 279 6138 1990 279 6302 13 578
def_gravity	oracle	64	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 6302 323 65683 989 55272 311 279 6138 1990 279 6302 13 578
def_gravity	oracle	32	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 6302 323 65683 989 55272 311 279 6138 1990 279 6302 13 578
def_gravity	oracle	16	30	34145 6302 7119 1855 1023 13 578 5457 315 24128 374 55272 311 279 3148 315 279 1665 323 65683 989 55272 311 279 6138 1990 279 1403 6302 13
def_gravity	oracle	8	30	34145 6302 7119 279 4219 315 279 9420 13 39509 374 279 5457 430 34145 6302 7119 279 4219 315 279 9420 97751 374 279 5457 430 34145 6302 7119
def_gravity	oracle	4	30	34145 6302 7119 1855 1023 13 264 13 220 17 13 220 18 13 220 19 13 220 19 13 220 17 13 220 19 13 220 17 13 220
def_ml	dense	128	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 4500 315 26249
def_ml	random	128	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 4500 315 26249
def_ml	random	64	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 4500 315 26249
def_ml	random	32	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 4500 315 26249
def_ml	random	16	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 11 323 7417 927 892 13 1226 2866 13 1115 374 264 10824 315
def_ml	random	8	30	315 21075 11478 430 18065 279 1005 315 26249 311 1920 828 311 24564 11 14532 323 14532 828 13 4452 11 433 374 264 15105 315 279 1005 315
def_ml	random	4	30	315 4007 430 18065 279 1005 315 828 374 264 1920 430 279 828 311 387 1511 304 264 1920 430 374 1511 304 279 828 374 264 1920 430
def_ml	routed	128	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 4500 315 26249
def_ml	routed	64	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 4500 315 26249
def_ml	routed	32	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 4500 315 26249
def_ml	routed	16	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 323 7417 872 5178 927 892 13 1102 374 264 27084 315 21075 11478
def_ml	routed	8	30	315 21075 11478 430 18065 279 4500 315 26249 323 29564 4211 430 7431 19002 311 2804 9256 2085 1694 21650 56168 311 2804 279 3465 13 4314 26249 649
def_ml	routed	4	30	315 21075 11478 430 18065 279 1005 315 26249 311 4820 828 323 1304 20492 477 11429 3196 389 430 828 13 1102 374 264 27084 315 60089 6975 11
def_ml	oracle	128	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 4500 315 26249
def_ml	oracle	64	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 4500 315 26249
def_ml	oracle	32	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 1102 374 264 27084 315 21075 11478 430 18065 279 1005 315 26249
def_ml	oracle	16	30	315 21075 11478 430 18065 279 4500 315 26249 430 2187 19002 311 4048 505 828 13 4452 11 1070 527 1690 2204 4595 315 6975 26249 323 12823 430
def_ml	oracle	8	30	315 21075 11478 430 18065 279 1005 315 26249 311 24564 828 323 1304 20492 477 11429 3196 389 430 828 13 4452 11 5780 6975 374 264 27084 315
def_ml	oracle	4	30	430 18065 279 1005 315 26249 311 24564 828 323 1304 20492 3196 389 430 828 13 4452 11 5780 6975 323 828 323 1304 20492 3196 389 264 502
nar_once	dense	128	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 13952 13 3005 19937 1077 34236 449 1063 43402 11 264 3090 16893 11 323 264 79515 13 3005 743 1022 389 1077 11879
nar_once	random	128	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 13952 13 3005 19937 1077 34236 449 1063 43402 11 264 3090 16893 11 323 264 79515 13 3005 743 1022 389 1077 11879
nar_once	random	64	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 13952 13 3005 19937 1077 34236 449 1063 43402 11 264 3090 16893 11 323 264 79515 13 3005 743 1022 389 1077 11879
nar_once	random	32	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 13952 13 3005 19937 1077 2574 323 743 704 389 1077 11879 13 3005 574 1633 12304 323 2539 315 1077 28361 13 3005
nar_once	random	16	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 574 2744 3411 369 502 2574 311 656 323 13488 279 1917 2212 1077 13 3861 1938 11 1364 1766 264 26454 3830 449 264 15234 323 264 3830 13 3005 574 264 1633 3062 311 1077 13 3005 574 264
nar_once	random	8	60	11 1070 574 264 3995 3828 7086 30505 13 30505 13 3005 574 264 1633 22999 323 22999 13 3005 574 2744 10371 1077 1888 4333 11 719 1364 574 264 1633 7941 323 7941 13 7 1964 836 574 264 892 13 1283 574 264 1888 4885 13 1102 574 264 1633 1888 4333 11 323 1077 264 28568
nar_once	random	4	60	11 1070 574 264 892 11 1070 574 264 892 11 264 892 11 264 892 11 279 892 11 892 11 264 892 11 264 13 12220 279 892 11 323 264 892 11 892 11 892 11 892 11 892 11 279 892 11 892 264 892 11 892 11 892 11 892 11 264 11 323 892
nar_once	routed	128	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 13952 13 3005 19937 1077 34236 449 1063 43402 11 264 3090 16893 11 323 264 79515 13 3005 743 1022 389 1077 11879
nar_once	routed	64	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 13952 13 3005 19937 1077 34236 449 1063 43402 11 264 3090 16893 11 323 264 79515 13 3005 743 1022 389 1077 11879
nar_once	routed	32	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 33633 13 3005 19937 1077 34236 449 1063 43402 11 264 79515 11 323 264 2472 13 3005 743 1022 389 1077 13260 323
nar_once	routed	16	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 30505 574 2744 3411 369 502 2574 311 13488 323 4048 922 13 30505 574 1633 25530 323 1633 10107 13 3005 574 2744 279 1888 304 1077 538 323 2744 2751 279 8592 28711 13 30505 574 1633 3169 323 2744
nar_once	routed	8	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 30505 574 2744 3411 369 502 2574 311 13488 323 4048 922 13 30505 574 1101 1633 25530 323 1633 10107 13 3005 574 2744 279 1176 311 6381 1077 29559 323 311 1373 279 1455 5107 6603 13 30505 574 1101
nar_once	routed	4	60	11 1070 574 264 3995 3828 7086 48390 13 3005 574 264 1633 22999 323 68188 1716 11 2744 3411 369 502 2574 311 13488 323 4048 922 13 1283 574 264 1633 10107 5575 323 2744 24450 311 4048 502 2574 13 1283 574 1101 1633 22999 922 279 1917 2212 1461 323 2744 4934 311 13488 433 13
nar_once	oracle	128	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 13952 13 3005 19937 1077 34236 449 1063 43402 11 264 3090 16893 11 323 264 79515 13 3005 743 1022 389 1077 11879
nar_once	oracle	64	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 13952 13 3005 19937 1077 34236 449 1063 43402 11 264 3090 16893 11 323 264 79515 13 3005 743 1022 389 1077 11879
nar_once	oracle	32	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 3005 10456 311 13488 323 7142 502 2574 13 3861 1938 11 1364 6773 311 13488 279 14373 13952 13 3005 19937 1077 34236 449 1063 43402 11 3090 11 323 264 79515 13 3005 743 1022 389 1077 11879 13 3005
nar_once	oracle	16	60	11 1070 574 264 3995 3828 7086 30505 13 3005 574 264 1633 22999 323 68188 3828 13 30505 574 2744 3411 369 502 2574 311 4048 323 13488 13 3005 574 2744 3411 369 502 2574 311 4048 323 13488 13 3005 574 2744 3411 369 502 2574 311 4048 323 13488 13 30505 574 2744 3411 369 502
nar_once	oracle	8	60	11 1070 574 264 3995 3828 7086 35266 889 12439 304 264 2678 6424 13 6385 6699 1051 1633 7452 323 1633 10597 13 2435 527 1633 7452 323 10597 13 2435 527 1633 7452 323 1633 2697 1550 433 374 6327 13 35266 323 527 1633 13 323 279 3828 13 578 8681 13527 13 578 3828 596 13
nar_once	oracle	4	60	11 1070 574 264 3995 3828 7086 48390 13 578 3828 7086 48390 13 3005 574 264 1633 22999 323 1633 2204 505 279 220 18 13 20 11 323 1364 574 264 502 3828 596 11 323 1364 574 279 220 20 8 323 220 18 13 578 347 8 374 279 220 20 8 374 264 502 13
nar_storm	dense	128	60	279 1193 3177 3782 505 279 29447 4776 52305 13 578 10160 1268 839 323 279 12690 272 1127 291 11 323 279 11422 95579 279 15485 13 1102 574 264 4832 6376 369 264 22169 3446 13 578 10160 323 11422 1903 279 16975 4832 369 264 22169 3446 13 578 10160 323 11422 1903 279 16975 4832 369
nar_storm	random	128	60	279 1193 3177 3782 505 279 29447 4776 52305 13 578 10160 1268 839 323 279 12690 272 1127 291 11 323 279 11422 95579 279 15485 13 1102 574 264 4832 6376 369 264 22169 3446 13 578 10160 323 11422 1903 279 16975 4832 369 264 22169 3446 13 578 10160 323 11422 1903 279 16975 4832 369
nar_storm	random	64	60	279 1193 3177 3782 505 279 29447 4776 52305 13 578 10160 1268 839 323 279 12690 272 1127 291 11 323 279 11422 95579 279 15485 13 1102 574 264 4832 6376 369 264 22169 3446 13 578 10160 323 11422 1903 279 16975 4832 369 264 22169 3446 13 578 10160 323 11422 1903 279 16975 4832 369
nar_storm	random	32	60	279 1193 3177 3782 505 279 29447 4776 52305 13 578 10160 1268 839 323 279 12690 272 1127 291 11 323 279 11422 95579 279 15485 323 279 11276 13 791 3814 574 6453 323 279 1193 5222 574 279 10160 323 279 1193 3177 574 279 1193 5222 574 279 1193 279 11422 323 279 1193 3177 574
nar_storm	random	16	60	279 1193 3177 3782 505 279 29447 4776 8761 95857 13 1102 574 264 892 369 279 2362 893 311 1935 264 4321 304 279 13766 11 323 279 2362 893 574 279 2362 893 574 311 1935 264 264 279 893 311 1935 264 892 311 279 2362 893 311 1935 264 4321 11 323 311 279 2362 893
